pair_index,source,quantized_model,base_model,method,task,contains_disclosed_probe_cell,excluded_or_skipped,reason,n,correctness_column,baseline_accuracy,method_accuracy,net_accuracy_delta,harmful_flip_rate,beneficial_flip_rate,accuracy_state_churn,total_answer_churn,mcnemar_p,tost_equivalent,mdd_80_power,required_n_for_observed_delta_80_power,prompt_pass_rate,run_base_timestamp,run_quantized_timestamp,run_fallback_used
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_gsm8k_5,True,False,,1319,acc,0.0712661106899166,0.050037907505686124,-0.02122820318423048,0.0356330553449583,0.014404852160727824,0.050037907505686124,0.7149355572403336,0.0007561070639613921,False,0.017184275852628942,865,1.0,2023_09_20T14_39_46.791628,2023_10_21T20_13_14.412039,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hellaswag_10,True,False,,10,acc_norm,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_5,True,True,no parquet found for task harness_hendrycksTest_5 in runs ['2023_12_02T13_00_54.924067'],,,,,,,,,,,,,,,2023_12_02T13_00_54.924067,2023_10_21T20_13_14.412039,False
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_abstract_algebra_5,True,False,,10,acc_norm,0.1,0.2,0.1,0.0,0.1,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_anatomy_5,True,False,,10,acc_norm,0.4,0.4,0.0,0.0,0.0,0.0,0.1,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_astronomy_5,True,False,,10,acc_norm,0.5,0.3,-0.2,0.3,0.1,0.4,0.4,0.625,False,0.5603170436225936,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_business_ethics_5,True,False,,10,acc_norm,0.5,0.6,0.09999999999999998,0.1,0.2,0.3,0.3,1.0,False,0.5028999373590067,253,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_clinical_knowledge_5,True,False,,10,acc_norm,0.5,0.6,0.09999999999999998,0.0,0.1,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_college_biology_5,True,False,,10,acc_norm,0.2,0.1,-0.1,0.1,0.0,0.1,0.2,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_college_chemistry_5,True,False,,10,acc_norm,0.1,0.1,0.0,0.0,0.0,0.0,0.1,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_college_computer_science_5,True,False,,10,acc_norm,0.5,0.6,0.09999999999999998,0.1,0.2,0.3,0.3,1.0,False,0.5028999373590065,253,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_college_mathematics_5,True,False,,10,acc_norm,0.3,0.2,-0.09999999999999998,0.1,0.0,0.1,0.3,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_college_medicine_5,True,False,,10,acc_norm,0.5,0.4,-0.09999999999999998,0.1,0.0,0.1,0.2,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_college_physics_5,True,False,,8,acc_norm,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_computer_security_5,True,False,,10,acc_norm,0.7,0.6,-0.09999999999999998,0.1,0.0,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_conceptual_physics_5,True,False,,10,acc_norm,0.5,0.4,-0.09999999999999998,0.1,0.0,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_econometrics_5,True,False,,10,acc_norm,0.2,0.2,0.0,0.0,0.0,0.0,0.2,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_electrical_engineering_5,True,False,,10,acc_norm,0.5,0.6,0.09999999999999998,0.0,0.1,0.1,0.2,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_elementary_mathematics_5,True,False,,10,acc_norm,0.3,0.2,-0.09999999999999998,0.1,0.0,0.1,0.4,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_formal_logic_5,True,False,,10,acc_norm,0.4,0.3,-0.10000000000000003,0.2,0.1,0.3,0.6,1.0,False,0.5028999373590065,253,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_global_facts_5,True,False,,10,acc_norm,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_biology_5,True,False,,10,acc_norm,0.7,0.8,0.10000000000000009,0.0,0.1,0.1,0.2,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_chemistry_5,True,False,,10,acc_norm,0.3,0.2,-0.09999999999999998,0.2,0.1,0.3,0.4,1.0,False,0.5028999373590067,253,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_computer_science_5,True,False,,10,acc_norm,0.5,0.6,0.09999999999999998,0.1,0.2,0.3,0.3,1.0,False,0.5028999373590065,253,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_european_history_5,True,False,,10,acc_norm,0.5,0.3,-0.2,0.2,0.0,0.2,0.2,0.5,False,0.3735446957483958,35,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_geography_5,True,False,,10,acc_norm,0.5,0.5,0.0,0.1,0.1,0.2,0.2,1.0,False,0.41763566616394476,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_government_and_politics_5,True,False,,10,acc_norm,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_macroeconomics_5,True,False,,10,acc_norm,0.6,0.4,-0.19999999999999996,0.2,0.0,0.2,0.3,0.5,False,0.3735446957483958,35,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_mathematics_5,True,False,,10,acc_norm,0.4,0.3,-0.10000000000000003,0.1,0.0,0.1,0.2,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_microeconomics_5,True,False,,10,acc_norm,0.6,0.3,-0.3,0.3,0.0,0.3,0.3,0.25,False,0.42794921092906807,21,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_physics_5,True,False,,10,acc_norm,0.5,0.4,-0.09999999999999998,0.1,0.0,0.1,0.2,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_psychology_5,True,False,,9,acc_norm,0.8888888888888888,0.6666666666666666,-0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.5,False,0.4117943202156424,31,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_statistics_5,True,False,,10,acc_norm,0.2,0.1,-0.1,0.1,0.0,0.1,0.3,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_us_history_5,True,False,,10,acc_norm,0.8,0.6,-0.20000000000000007,0.2,0.0,0.2,0.3,0.5,False,0.3735446957483958,35,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_high_school_world_history_5,True,False,,10,acc_norm,0.6,0.5,-0.09999999999999998,0.1,0.0,0.1,0.3,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_human_aging_5,True,False,,10,acc_norm,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_human_sexuality_5,True,False,,10,acc_norm,0.5,0.5,0.0,0.0,0.0,0.0,0.1,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_international_law_5,True,False,,10,acc_norm,0.6,0.4,-0.19999999999999996,0.2,0.0,0.2,0.2,0.5,False,0.3735446957483958,35,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_jurisprudence_5,True,False,,10,acc_norm,0.4,0.5,0.09999999999999998,0.0,0.1,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_logical_fallacies_5,True,False,,10,acc_norm,0.4,0.3,-0.10000000000000003,0.1,0.0,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_machine_learning_5,True,False,,10,acc_norm,0.1,0.1,0.0,0.0,0.0,0.0,0.2,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_management_5,True,False,,10,acc_norm,0.5,0.5,0.0,0.0,0.0,0.0,0.1,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_marketing_5,True,False,,10,acc_norm,0.7,0.5,-0.19999999999999996,0.2,0.0,0.2,0.2,0.5,False,0.3735446957483958,35,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_medical_genetics_5,True,False,,10,acc_norm,0.7,0.8,0.10000000000000009,0.0,0.1,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_miscellaneous_5,True,False,,10,acc_norm,0.3,0.3,0.0,0.0,0.0,0.0,0.1,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_moral_disputes_5,True,False,,10,acc_norm,0.4,0.6,0.19999999999999996,0.1,0.3,0.4,0.4,0.625,False,0.5603170436225936,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_moral_scenarios_5,True,False,,10,acc_norm,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_nutrition_5,True,False,,10,acc_norm,0.6,0.5,-0.09999999999999998,0.1,0.0,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_philosophy_5,True,False,,10,acc_norm,0.5,0.5,0.0,0.1,0.1,0.2,0.5,1.0,False,0.41763566616394476,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_prehistory_5,True,False,,10,acc_norm,0.4,0.2,-0.2,0.2,0.0,0.2,0.2,0.5,False,0.3735446957483958,35,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_professional_accounting_5,True,False,,10,acc_norm,0.4,0.4,0.0,0.1,0.1,0.2,0.3,1.0,False,0.41763566616394476,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_professional_law_5,True,False,,10,acc_norm,0.4,0.3,-0.10000000000000003,0.1,0.0,0.1,0.4,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_professional_medicine_5,True,False,,10,acc_norm,0.3,0.2,-0.09999999999999998,0.1,0.0,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_professional_psychology_5,True,False,,10,acc_norm,0.4,0.4,0.0,0.0,0.0,0.0,0.1,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_public_relations_5,True,False,,9,acc_norm,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_security_studies_5,True,False,,10,acc_norm,0.6,0.5,-0.09999999999999998,0.1,0.0,0.1,0.1,1.0,False,0.2801585218112968,79,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_sociology_5,True,False,,10,acc_norm,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_us_foreign_policy_5,True,False,,10,acc_norm,0.7,0.5,-0.19999999999999996,0.2,0.0,0.2,0.3,0.5,False,0.3735446957483958,35,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_virology_5,True,False,,10,acc_norm,0.3,0.6,0.3,0.0,0.3,0.3,0.4,0.25,False,0.42794921092906807,21,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_hendrycksTest_world_religions_5,True,False,,10,acc_norm,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,,1.0,2023_09_15T09_53_02.418861,2023_08_30T09_33_50.119005,True
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_truthfulqa_mc_0,True,True,no parquet found for task harness_truthfulqa_mc_0 in runs ['2023_12_02T13_00_54.924067'],,,,,,,,,,,,,,,2023_12_02T13_00_54.924067,2023_10_21T20_13_14.412039,False
2,S1,TheBloke/Llama-2-7B-GPTQ,meta-llama/Llama-2-7b-hf,GPTQ,harness_winogrande_5,True,False,,1267,acc,0.7403314917127072,0.7292817679558011,-0.011049723756906049,0.037095501183898975,0.026045777426992895,0.06314127861089187,0.06314127861089187,0.1456354544029827,False,0.019766208222495873,4055,1.0,2023_09_20T14_39_46.791628,2023_10_21T20_13_14.412039,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_arc_challenge_25,False,False,,1168,acc_norm,0.5813356164383562,0.5916095890410958,0.010273972602739656,0.030821917808219176,0.0410958904109589,0.07191780821917808,0.11215753424657535,0.2298644069691203,False,0.02197696353294874,5345,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_drop_3,False,True,no parquet found for task harness_drop_3 in runs ['2023_12_02T13_11_49.394544'],,,,,,,,,,,,,,,2023_12_02T13_11_49.394544,2023_10_27T16_26_14.370378,False
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_gsm8k_5,False,False,,1319,acc,0.10841546626231995,0.11296436694465505,0.0045489006823351,0.0310841546626232,0.0356330553449583,0.0667172100075815,0.5981804397270659,0.59428829514694,True,0.01992956003413423,25318,1.0,2023_10_14T23_00_26.644553,2023_10_27T16_26_14.370378,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hellaswag_10,False,False,,9997,acc_norm,0.8095428628588577,0.8145443633089927,0.005001500450135032,0.010503150945283585,0.015504651395418626,0.02600780234070221,0.030309092727818347,0.002311574794504392,True,0.004516828310875876,8154,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_5,False,True,no parquet found for task harness_hendrycksTest_5 in runs ['2023_12_02T13_11_49.394544'],,,,,,,,,,,,,,,2023_12_02T13_11_49.394544,2023_10_27T16_26_14.370378,False
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_abstract_algebra_5,False,False,,100,acc_norm,0.33,0.29,-0.040000000000000036,0.14,0.1,0.24,0.5,0.5412561893463135,False,0.13747995000442947,1182,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_anatomy_5,False,False,,135,acc_norm,0.5111111111111111,0.5333333333333333,0.022222222222222254,0.06666666666666667,0.08888888888888889,0.15555555555555556,0.21481481481481482,0.6636238098144531,False,0.09530238041745026,2483,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_astronomy_5,False,False,,152,acc_norm,0.5131578947368421,0.5526315789473685,0.03947368421052633,0.05263157894736842,0.09210526315789473,0.14473684210526316,0.2236842105263158,0.28627872467041016,False,0.08626895277628008,727,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_business_ethics_5,False,False,,100,acc_norm,0.54,0.55,0.010000000000000009,0.07,0.08,0.15,0.19,1.0,False,0.10901520013462902,11885,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_clinical_knowledge_5,False,False,,265,acc_norm,0.6075471698113207,0.5773584905660377,-0.030188679245283012,0.07547169811320754,0.045283018867924525,0.12075471698113208,0.23773584905660378,0.21532714972272515,False,0.059691001190921,1037,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_college_biology_5,False,False,,144,acc_norm,0.5555555555555556,0.5625,0.00694444444444442,0.08333333333333333,0.09027777777777778,0.1736111111111111,0.2361111111111111,1.0,False,0.09760324341918701,28446,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_college_chemistry_5,False,False,,100,acc_norm,0.43,0.44,0.010000000000000009,0.06,0.07,0.13,0.25,1.0,False,0.10148242010726656,10299,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_college_computer_science_5,False,False,,100,acc_norm,0.44,0.47,0.02999999999999997,0.05,0.08,0.13,0.2,0.5810546875,False,0.10116944350961472,1138,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
3,S1,TheBloke/Llama-2-13B-GPTQ,meta-llama/Llama-2-13b-hf,GPTQ,harness_hendrycksTest_college_mathematics_5,False,False,,100,acc_norm,0.34,0.27,-0.07,0.12,0.05,0.17,0.33,0.143463134765625,False,0.11440889119846838,268,1.0,2023_08_29T22_26_02.660247,2023_08_31T11_12_42.998068,True
